[15673] (7770.379395, 5071.683105) = 
[15674] (2290.848389, 5514.530762) = 
[15675] (596.618225, 1362.585327) = 
[15676] (2860.279297, 563.204346) = 
[15677] (3115.920654, 2143.096680) = 
[15678] (1363.862793, 3098.897705) = 
[15679] (-47.177185, 2172.454834) = 
[832] (9.701183, -7.049775) = 
[833] (48.030048, 9.678258) = 
[834] (31.207577, 71.762001) = 
[835] (-57.990643, 47.147892) = 
[836] (-64.013283, -62.635761) = 
[837] (32.089161, -120.224556) = 
[838] (59.436508, -43.993286) = 
[839] (-49.435123, -59.610172) = 
[840] (-77.686028, -304.579041) = 
[841] (236.309036, -443.661377) = 
[842] (524.403320, -280.987640) = 
[843] (573.601257, 45.718933) = 
[844] (380.722351, 247.539612) = 
[845] (-839.283508, 17587.697266) = 
[846] (11956.964844, 6686.513184) = 
[847] (4173.901855, 16244.402344) = 
[848] (-6771.659668, 11653.979492) = 
[849] (-5322.361328, 3344.130371) = 
[850] (-776.558594, 3468.047119) = 
[851] (-2047.941650, 8660.479492) = 
[852] (-9995.531250, 4612.291016) = 
[853] (-7732.884277, -4221.130371) = 
[854] (456.010986, -4739.134277) = 
[855] (2296.106201, 1329.816040) = 
[856] (-1903.050537, 3230.727295) = 
[857] (-3706.653076, 192.352676) = 
[858] (-1661.577026, -1643.248169) = 
[859] (-262.470093, -903.365967) = 
[860] (-363.054688, -239.640030) = 
[861] (-175.679321, -409.268646) = 
[862] (206.823151, 17.805597) = 
[863] (-61.231335, 325.311188) = 
[928] (250.786087, 662.411987) = 
[929] (-147.867249, 270.063782) = 
[930] (-180.691513, -38.033569) = 
[931] (24.611172, -339.312683) = 
[932] (315.413025, -206.842377) = 
[933] (268.419464, 54.182201) = 
[934] (49.071159, 87.543381) = 
[935] (-5.289485, -3.244451) = 
[936] (-14.441250, 20.965973) = 
[937] (-128.970612, 26.186838) = 
[938] (-188.676407, -96.887436) = 
[939] (-89.588493, -155.207672) = 
[940] (-90.163307, -49.927612) = 
[941] (-216.257660, -56.657013) = 
[942] (-277.546417, -213.403809) = 
[943] (-140.780426, -375.074310) = 
[944] (66.164688, -277.622528) = 
[945] (123.006111, -128.978317) = 
[946] (50.700638, 79.786003) = 
[947] (-182.287476, 88.471611) = 
[948] (-276.292419, -125.128098) = 
[949] (-54.276775, -261.490417) = 
[950] (113.997658, -55.034592) = 
[951] (-21.841709, 165.171402) = 
[952] (-255.773407, 96.021233) = 
[953] (-255.251099, -114.050415) = 
[954] (-70.199982, -155.305908) = 
[955] (-47.685764, -14.942595) = 
[956] (-133.797928, -4.694373) = 
[957] (-146.962814, -86.037468) = 
[958] (-64.185974, -132.330673) = 
[959] (7.017552, -75.679375) = 
[960] (11.375916, -24.607380) = 
[961] (1.053159, -1.098731) = 
[962] (7.151523, 2.984308) = 
[963] (28.925154, 31.111895) = 
[964] (-0.428820, 81.213715) = 
[965] (-62.759178, 53.558010) = 
[966] (-45.098854, -35.602146) = 
[967] (66.609108, -42.997269) = 
[968] (113.703552, 63.363266) = 
[969] (2.208846, 126.727692) = 
[970] (-22.555944, -9.701704) = 
[971] (129.172150, -55.854618) = 
[972] (251.366379, 84.004471) = 
[973] (174.034622, 278.052155) = 
[974] (-5.993859, 265.449615) = 
[975] (-14213.606445, 23845.068359) = 
[976] (-4299.775879, 11948.227539) = 
[977] (-7919.217773, 13017.911133) = 
[978] (-11916.372070, 5748.205078) = 
[979] (-8814.784180, -839.576172) = 
[980] (-943.452820, -873.110046) = 
[981] (-1005.016357, 5871.147461) = 
[982] (-6334.853027, 5609.027832) = 
[983] (-6519.897949, 808.283569) = 
[984] (-2730.727051, 640.973145) = 
[985] (-3431.288818, 3366.726562) = 
[986] (-6793.281250, 2096.980469) = 
[987] (-6493.116211, -2163.365723) = 
[988] (-2868.179443, -3695.484375) = 
[989] (-592.301453, -2111.311035) = 
[990] (-617.709167, -807.277222) = 
[991] (-644.251465, -600.890076) = 
[896] (-2.773875, -1.089316) = 
[897] (-8.736204, 16.454338) = 
[898] (-65.894722, -7.336414) = 
[899] (-37.880856, -105.208008) = 
[900] (93.553612, -69.564873) = 
[901] (65.447403, 102.820221) = 
[902] (-149.567947, 114.647202) = 
[903] (-197.907272, -77.734802) = 
[904] (-47.809448, -142.801437) = 
[905] (-31.097475, 28.884613) = 
[906] (-241.345612, -9.054650) = 
[907] (-238.313416, -222.587097) = 
[908] (-44.683968, -291.488434) = 
[909] (80.786667, -191.764816) = 
[910] (8537.031250, 89.244026) = 
[911] (9522.412109, -8070.291992) = 
[912] (8811.098633, -1309.719482) = 
[913] (3662.770264, 2041.820923) = 
[914] (-541.703552, -1215.588379) = 
[915] (-986.401672, -3813.435547) = 
[916] (2487.147705, -7319.376953) = 
[917] (7263.699707, -4090.415283) = 
[918] (6360.148438, 1181.486694) = 
[919] (1744.870239, 2334.302734) = 
[920] (108.532364, -695.893921) = 
[921] (2111.999756, -2079.104248) = 
[922] (3602.362549, -300.625244) = 
[923] (2408.697510, 1555.633667) = 
[924] (616.214233, 1308.367798) = 
[925] (388.322144, 310.172607) = 
[926] (694.605164, 179.318359) = 
[927] (695.537231, 487.124756) = 
[992] (-479.891357, -311.844635) = 
[993] (-572.765564, -238.833771) = 
[994] (-563.969360, -402.624786) = 
[995] (-87.713921, -466.266113) = 
[996] (87.802818, 18.656597) = 
[997] (-167.541565, 175.596252) = 
[998] (-203.553818, -10.073458) = 
[999] (-27.139917, -10.884118) = 
[1000] (-15.372979, 43.878891) = 
[1001] (52.909428, -34.148918) = 
[1002] (257.538025, 27.589174) = 
[1003] (276.660400, 239.767426) = 
[1004] (125.003487, 266.620605) = 
[1005] (156.337738, 159.163956) = 
[1006] (244.449478, 210.187561) = 
[1007] (209.179672, 269.201477) = 
[1008] (184.432693, 268.115814) = 
[1009] (243.909561, 302.614288) = 
[1010] (120.781181, 449.200378) = 
[1011] (-77.743423, 302.954071) = 
[1012] (-3.899442, 103.886162) = 
[1013] (103.666931, 190.521667) = 
[1014] (-116.745003, 197.957047) = 
[1015] (-169.989273, -147.931885) = 
[1016] (224.510162, -361.391876) = 
[1017] (562.160889, -66.402405) = 
[1018] (426.008545, 284.090546) = 
[1019] (122.121490, 266.948883) = 
[1020] (100.389542, 94.923279) = 
[1021] (161.867249, 99.619141) = 
[1022] (117.431435, 135.795761) = 
[1023] (56.806866, 107.538437) = 
[15616] (326.935516, 826.843628) = 
[15617] (-524.721802, 1068.176758) = 
[15618] (-1267.864990, 368.163574) = 
[15619] (-1009.238953, -556.313293) = 
[15620] (-257.419464, -728.201355) = 
[15621] (76.138451, -365.060577) = 
[15622] (1.244745, -169.854477) = 
[15623] (3.680465, -170.171570) = 
[15624] (69.843742, -100.641243) = 
[15625] (36.821468, -7.016626) = 
[15626] (-7.400388, -6.598937) = 
[15627] (0.017896, -3.833103) = 
[15628] (4.999188, 49.290230) = 
[15629] (-81.192078, 76.382523) = 
[15630] (-181.755539, 5.766171) = 
[15631] (-195.148010, -160.886841) = 
[15632] (-34.124443, -328.482178) = 
[15633] (280.568207, -286.360565) = 
[15634] (411.429688, 17.654619) = 
[15635] (231.615326, 236.129272) = 
[15636] (57.224297, 171.201508) = 
[15637] (115.371971, 122.876434) = 
[15638] (125.544212, 243.308136) = 
[15639] (-59.196175, 315.107391) = 
[15640] (-210.837845, 139.388062) = 
[15641] (-72.059532, -19.238184) = 
[15642] (26.209538, 30.061628) = 
[15643] (26.006926, 147.829407) = 
[15644] (-100.720520, 167.234024) = 
[15645] (-185.681351, 75.833382) = 
[15646] (-171.535706, -42.457230) = 
[15647] (-90.872276, -113.856964) = 
[15712] (104.618568, -150.739151) = 
[15713] (67.656555, -45.310459) = 
[15714] (4.121029, -24.509296) = 
[15715] (3.329535, -30.329247) = 
[15716] (3.202460, -3.052552) = 
[15717] (-2.436441, -2.500739) = 
[15718] (35.993279, 13.316871) = 
[15719] (25.041134, 92.372559) = 
[15720] (-72.318840, 69.907425) = 
[15721] (-22.662537, -51.862461) = 
[15722] (179.157349, -41.771023) = 
[15723] (269.692047, 183.893356) = 
[15724] (137.286774, 345.195129) = 
[15725] (9.521895, 330.482483) = 
[15726] (-7.721910, 327.338959) = 
[15727] (-105.836365, 347.976013) = 
[15728] (-183.317657, 252.594910) = 
[15729] (-118.568489, 168.985703) = 
[15730] (8537.041016, -89.238235) = 
[15731] (-3874.666260, 20860.843750) = 
[15732] (-17087.269531, 13688.991211) = 
[15733] (-17669.101562, -636.551575) = 
[15734] (-7444.387207, -7201.478516) = 
[15735] (227.746628, -2443.000732) = 
[15736] (-1966.431152, 3889.280762) = 
[15737] (-7422.551758, 2299.220215) = 
[15738] (-7302.258301, -2990.847412) = 
[15739] (-2702.827637, -4976.678711) = 
[15740] (-273.934418, -2363.021484) = 
[15741] (-487.956360, -1194.356812) = 
[15742] (-1040.486084, -802.249634) = 
[15743] (-831.268677, -1274.996582) = 
[15808] (137.485748, 2866.103516) = 
[15809] (-929.652283, 1242.609009) = 
[15810] (-330.932648, 278.386475) = 
[15811] (5.850373, 160.758713) = 
[15812] (202.749939, -46.168087) = 
[15813] (661.070312, 168.521149) = 
[15814] (408.949188, 830.921265) = 
[15815] (-472.864990, 640.633118) = 
[15816] (-524.386841, -217.217850) = 
[15817] (138.140717, -427.603699) = 
[15818] (359.787567, -2.888860) = 
[15819] (65.121117, 146.723999) = 
[15820] (-4.846871, 14.917510) = 
[15821] (-17.934904, 4.961751) = 
[15822] (-124.159927, -68.265877) = 
[15823] (-68.708992, -241.410919) = 
[15824] (113.377029, -219.062180) = 
[15825] (96.677887, -66.596626) = 
[15826] (-16.201256, -62.380245) = 
[15827] (-48.556854, -93.556946) = 
[15828] (-135.031693, -130.787781) = 
[15829] (-144.198532, -374.484650) = 
[15830] (244.397980, -460.230408) = 
[15831] (491.852631, -46.335396) = 
[15832] (131.022003, 334.059814) = 
[15833] (-320.176178, 90.892578) = 
[15834] (-85.622070, -289.392792) = 
[15835] (144.386322, -73.734962) = 
[15836] (-59.813084, 155.066559) = 
[15837] (-348.691803, -53.509243) = 
[15838] (-185.906128, -350.781219) = 
[15839] (113.838829, -278.839996) = 
[15776] (-44.083397, 68.222946) = 
[15777] (7.383315, 38.449379) = 
[15778] (30.895433, 61.039940) = 
[15779] (4.234315, 73.460457) = 
[15780] (-27.857607, 36.700577) = 
[15781] (-5.740953, 0.073096) = 
[15782] (3.587142, 12.742166) = 
[15783] (-33.532806, 3.186779) = 
[15784] (-30.048422, -61.148132) = 
[15785] (27.288710, -44.032036) = 
[15786] (-1.557292, 8.085377) = 
[15787] (-97.013802, -13.846623) = 
[15788] (-118.125717, -140.841522) = 
[15789] (-13.231472, -222.401123) = 
[15790] (82.687187, -154.129028) = 
[15791] (51.096954, -80.818748) = 
[15792] (-22.427633, -80.701096) = 
[15793] (-57.287674, -165.819885) = 
[15794] (-5.993848, -265.449615) = 
[15795] (-839.288025, -17587.701172) = 
[15796] (1059.671143, -7170.736816) = 
[15797] (8662.043945, -9837.292969) = 
[15798] (15628.061523, 501.557648) = 
[15799] (6747.849121, 11186.599609) = 
[15800] (-5975.451172, 5827.913574) = 
[15801] (-4098.768555, -6155.666016) = 
[15802] (6370.173828, -6574.334473) = 
[15803] (8634.133789, 1920.742554) = 
[15804] (1993.533325, 5010.730469) = 
[15805] (327.517242, 1412.937134) = 
[15806] (2033.766235, 507.536163) = 
[15807] (2400.539795, 2395.533203) = 
[15744] (-53.742714, -1185.961914) = 
[15745] (357.080017, -517.640320) = 
[15746] (197.963440, 175.249573) = 
[15747] (-478.003021, 412.530273) = 
[15748] (-839.513672, -126.108398) = 
[15749] (-389.370850, -570.205017) = 
[15750] (163.137924, -273.359924) = 
[15751] (34.120682, 248.601257) = 
[15752] (-352.642487, 208.038498) = 
[15753] (-359.387848, -88.595688) = 
[15754] (-110.990211, -159.527664) = 
[15755] (-8.191456, -33.636753) = 
[15756] (9.679507, 12.850807) = 
[15757] (60.710758, 50.264339) = 
[15758] (78.335297, 147.409164) = 
[15759] (-2.435671, 212.439255) = 
[15760] (-85.203995, 158.176300) = 
[15761] (-75.928452, 62.679192) = 
[15762] (45.906631, 0.951659) = 
[15763] (174.447281, 118.939247) = 
[15764] (82.740425, 304.678131) = 
[15765] (-194.271912, 241.425507) = 
[15766] (-190.603348, -113.370621) = 
[15767] (157.381805, -228.709503) = 
[15768] (396.924835, 32.431286) = 
[15769] (228.122971, 314.174011) = 
[15770] (17.265352, 175.941452) = 
[15771] (84.135529, 66.121452) = 
[15772] (198.548737, 110.164574) = 
[15773] (159.366211, 250.263794) = 
[15774] (8.465588, 269.547211) = 
[15775] (-72.152229, 153.936722) = 
[15840] (114.644508, -47.493301) = 
[15841] (-13.242428, -11.958630) = 
[15842] (-37.094307, -53.917286) = 
[15843] (-28.242580, -54.635387) = 
[15844] (-25.531639, -71.078087) = 
[15845] (18.082714, -52.892330) = 
[15846] (8.451407, -4.140530) = 
[15847] (-22.295135, -11.439001) = 
[15848] (16.928873, -15.381337) = 
[15849] (-2.209521, 62.242870) = 
[15850] (-91.322319, 29.841282) = 
[15851] (-49.659508, -97.299088) = 
[15852] (149.892227, -53.291668) = 
[15853] (152.903366, 182.785172) = 
[15854] (-90.353119, 245.911972) = 
[15855] (-176.829712, 33.829666) = 
[15856] (-7.954191, -57.655190) = 
[15857] (92.716530, 50.347755) = 
[15858] (58.480961, 117.910095) = 
[15859] (80.786720, 191.764816) = 
[15860] (4194.772949, -10885.278320) = 
[15861] (-11791.172852, 9833.994141) = 
[15862] (-19339.318359, 1468.270386) = 
[15863] (-15392.455078, -10582.513672) = 
[15864] (-4321.812988, -13061.738281) = 
[15865] (1157.046631, -5624.451172) = 
[15866] (-3691.131592, -202.893173) = 
[15867] (-9204.028320, -4603.031738) = 
[15868] (-6691.723633, -12072.959961) = 
[15869] (2676.234131, -12065.489258) = 
[15870] (5897.516113, -6536.618652) = 
[15871] (4995.587402, -1970.466309) = 
[13952] (-4.262552, 26.662418) = 
[13953] (-20.256691, 19.330830) = 
[13954] (-22.840874, 3.156168) = 
[13955] (-14.683772, -2.309734) = 
[13956] (-7.585752, -3.463356) = 
[13957] (-4.355375, -1.789078) = 
[13958] (-0.550554, 0.341304) = 
[13959] (-0.915035, 4.122372) = 
[13960] (-3.409002, 3.220705) = 
[13961] (-0.905254, 0.097668) = 
[13962] (2.997008, 1.354298) = 
[13963] (3.483887, 4.284674) = 
[13964] (2.494783, 5.615781) = 
[13965] (-0.218297, 6.806267) = 
[13966] (-4.070639, 2.427026) = 
[13967] (-2.193291, -7.361196) = 
[13968] (8.076283, -10.726312) = 
[13969] (16.777880, -2.260728) = 
[13970] (15.305256, 4.988249) = 
[13971] (9.874876, 8.858189) = 
[13972] (6.508700, 7.804657) = 
[13973] (-0.343711, 5.721965) = 
[13974] (-3.560972, -6.758420) = 
[13975] (505.023865, -424.733276) = 
[13976] (599.842102, 1470.104736) = 
[13977] (148.612549, 253.584549) = 
[13978] (742.090942, 531.226318) = 
[13979] (89.424599, 1225.846191) = 
[13980] (-961.587524, 592.304871) = 
[13981] (-771.321777, -537.342224) = 
[13982] (149.973434, -816.624634) = 
[13983] (602.623718, -299.840851) = 
[16160] (69.949135, -190.338638) = 
[16161] (288.817230, -457.629272) = 
[16162] (569.252502, -305.173859) = 
[16163] (477.806946, -65.548798) = 
[16164] (351.148682, -122.880432) = 
[16165] (485.240936, -221.754700) = 
[16166] (646.828186, 28.678661) = 
[16167] (490.835815, 300.340179) = 
[16168] (190.690384, 379.082611) = 
[16169] (-34.473949, 240.397720) = 
[16170] (-62.985085, 60.113117) = 
[16171] (-9.638455, -3.171738) = 
[16172] (-11.713506, 31.417770) = 
[16173] (-82.492439, 0.372478) = 
[16174] (-46.220127, -86.680893) = 
[16175] (46.161827, -19.327572) = 
[16176] (-7.893052, 118.376869) = 
[16177] (-163.526688, 122.727249) = 
[16178] (-154.911072, 28.747829) = 
[16179] (-84.499252, 142.437027) = 
[16180] (-306.352570, 421.298859) = 
[16181] (-828.222778, 255.557098) = 
[16182] (-1004.808655, -264.608551) = 
[16183] (-720.727295, -763.683899) = 
[16184] (-195.456390, -877.490417) = 
[16185] (3100.501709, -24150.195312) = 
[16186] (-22595.248047, 1666.520752) = 
[16187] (-19811.396484, -21463.521484) = 
[16188] (-349.079590, -23327.248047) = 
[16189] (3190.476562, -14383.166016) = 
[16190] (1629.026367, -13026.522461) = 
[16191] (6800.576660, -20433.152344) = 
[16192] (19919.013672, -8808.384766) = 
[16193] (13070.441406, 7061.198730) = 
[16194] (-1782.193359, 5217.456543) = 
[16195] (-2250.651855, -6152.967773) = 
[16196] (7042.673340, -7277.895996) = 
[16197] (9051.237305, 736.686829) = 
[16198] (3416.028809, 3898.945801) = 
[16199] (710.216003, 1469.976196) = 
[16200] (1448.739380, 473.505951) = 
[16201] (919.493103, 1522.424438) = 
[16202] (-641.105652, 878.522400) = 
[16203] (-616.919556, -314.251892) = 
[16204] (-244.172379, -606.513184) = 
[16205] (-77.078346, -580.528381) = 
[16206] (102.569183, -1146.649780) = 
[16207] (936.188293, -659.689697) = 
[16208] (674.810364, 224.106003) = 
[16209] (-11.927023, 215.696381) = 
[16210] (-49.156265, -63.149788) = 
[16211] (-52.828411, 85.498245) = 
[16212] (-377.321533, 50.486866) = 
[16213] (-365.936584, -251.048447) = 
[16214] (-171.445053, -188.577377) = 
[16215] (-391.842773, -20.873363) = 
[16216] (-577.067078, -416.949951) = 
[16217] (-147.219818, -667.714355) = 
[16218] (214.614014, -381.924988) = 
[16219] (229.223312, -41.680889) = 
[16220] (81.841133, 23.667288) = 
[16221] (108.022354, 435.131470) = 
[16222] (-563.222107, 505.983612) = 
[16223] (-824.402588, -255.610336) = 
[16288] (820.865540, 592.705811) = 
[16289] (-2.739802, 709.018982) = 
[16290] (-318.973206, 35.016205) = 
[16291] (170.141998, -407.200165) = 
[16292] (588.685913, -114.622818) = 
[16293] (464.684265, 248.255096) = 
[16294] (174.536392, 213.619003) = 
[16295] (271.536377, 41.526169) = 
[16296] (358.189514, 188.772217) = 
[16297] (208.220734, 322.306732) = 
[16298] (-17.468666, 293.003448) = 
[16299] (-96.399612, 90.506439) = 
[16300] (-41.338005, -3.564683) = 
[16301] (0.801544, -6.841404) = 
[16302] (-44.144989, 11.323003) = 
[16303] (-105.921913, -86.226364) = 
[16304] (4.155211, -192.933960) = 
[16305] (144.338165, -82.123383) = 
[16306] (31.880091, 117.994576) = 
[16307] (-194.688141, 62.795937) = 
[16308] (-218.419403, -132.009140) = 
[16309] (-38.866425, -135.833282) = 
[16310] (-204.087280, 77.218246) = 
[16311] (-527.527222, -112.071579) = 
[16312] (-499.610840, -523.173828) = 
[16313] (-76.725792, -774.258667) = 
[16314] (310.464874, -472.441345) = 
[16315] (63891.613281, -35692.902344) = 
[16316] (22608.613281, 5926.263672) = 
[16317] (15372.130859, -13537.822266) = 
[16318] (25494.712891, -11438.410156) = 
[16319] (26795.074219, 1718.583862) = 
[16128] (-18523.912109, -34.069374) = 
[16129] (-6473.969727, -3538.320068) = 
[16130] (-2086.579346, 1413.284424) = 
[16131] (-4173.544434, 3492.238281) = 
[16132] (-5526.358887, 1193.993164) = 
[16133] (-3862.859619, -705.948486) = 
[16134] (-2388.523193, -561.431458) = 
[16135] (-2137.867920, -452.380432) = 
[16136] (-1712.597534, -1301.787354) = 
[16137] (-514.896118, -1730.257324) = 
[16138] (914.459045, -1403.402222) = 
[16139] (1847.335327, -65.701790) = 
[16140] (1368.030884, 1465.824341) = 
[16141] (172.224594, 2052.401367) = 
[16142] (-1030.149536, 1224.489258) = 
[16143] (-815.091553, 192.442078) = 
[16144] (-229.850372, -46.050419) = 
[16145] (-35.934406, 36.679340) = 
[16146] (47.613701, -46.512035) = 
[16147] (251.976349, -84.684547) = 
[16148] (355.950684, 10.197741) = 
[16149] (385.711090, -5.765450) = 
[16150] (592.972534, -43.269432) = 
[16151] (827.949829, 295.468628) = 
[16152] (660.185425, 756.413574) = 
[16153] (93.973801, 1023.033508) = 
[16154] (-612.510559, 725.438171) = 
[16155] (-838.328491, -89.245499) = 
[16156] (-501.515808, -895.003113) = 
[16157] (500.083313, -954.497742) = 
[16158] (826.523132, -256.927429) = 
[16159] (374.632965, 133.504242) = 
[16224] (0.762707, -643.363464) = 
[16225] (493.368866, 145.655518) = 
[16226] (-162.520996, 804.763733) = 
[16227] (-882.920654, 339.779694) = 
[16228] (-610.912415, -272.031311) = 
[16229] (-182.038223, -170.964172) = 
[16230] (-314.146179, 102.280495) = 
[16231] (-491.170685, -160.804535) = 
[16232] (-230.909912, -360.552277) = 
[16233] (15.401185, -232.325089) = 
[16234] (48.935307, -64.527031) = 
[16235] (2.789076, -23.446598) = 
[16236] (2.037208, 0.085261) = 
[16237] (20.263275, -13.274229) = 
[16238] (100.049576, 48.503551) = 
[16239] (5.163192, 196.508041) = 
[16240] (-210.613800, 75.141174) = 
[16241] (-105.814423, -257.212494) = 
[16242] (305.150269, -230.143753) = 
[16243] (335.443848, 113.693954) = 
[16244] (57.364494, 124.820702) = 
[16245] (188.413086, -242.952850) = 
[16246] (683.881592, -15.558824) = 
[16247] (608.989929, 544.262634) = 
[16248] (111.250267, 651.128845) = 
[16249] (-146.548599, 321.275330) = 
[16250] (-26561.267578, -19505.925781) = 
[16251] (-1542.908691, 16250.603516) = 
[16252] (-6504.121582, 12722.480469) = 
[16253] (-2125.503906, 7374.711914) = 
[16254] (-1241.645264, 15179.905273) = 
